timestamp,value_Luftfeuchte,value_Lautstärke,value_Temperatur
2025-04-01 00:50:00+00:00,97.388336,42.433334,5.5516667
2025-04-01 00:51:00+00:00,97.59666,42.3,5.5416665
2025-04-01 00:52:00+00:00,97.64834,43.211666,5.5399995
2025-04-01 00:53:00+00:00,97.74,42.646667,5.5433335
2025-04-01 00:54:00+00:00,97.72429,42.40286,5.544286
2025-04-01 00:55:00+00:00,97.64834,42.218334,5.5499997
2025-04-01 00:56:00+00:00,97.74,43.37167,5.5466666
2025-04-01 00:57:00+00:00,97.666664,42.351665,5.558333
2025-04-01 00:58:00+00:00,97.613335,42.325,5.57
2025-04-01 00:59:00+00:00,97.53,42.38,5.5483336
2025-04-01 01:00:00+00:00,97.53,42.412,5.552
2025-04-01 01:01:00+00:00,97.59666,43.48,5.543333
2025-04-01 01:02:00+00:00,97.666664,42.861668,5.52
2025-04-01 01:03:00+00:00,97.74,42.41,5.5199995
2025-04-01 01:04:00+00:00,97.72166,42.351665,5.4950004
2025-04-01 01:05:00+00:00,97.86,42.444,5.476
2025-04-01 01:06:00+00:00,98.003334,42.138332,5.4449997
2025-04-01 01:07:00+00:00,98.24,44.016666,5.4516664
2025-04-01 01:08:00+00:00,98.35834,42.433334,5.4366665
2025-04-01 01:09:00+00:00,98.61001,42.3,5.4166665
2025-04-01 01:10:00+00:00,98.66,43.50833,5.4183335
2025-04-01 01:11:00+00:00,98.74,43.078335,5.4016666
2025-04-01 01:12:00+00:00,99.02167,42.165,5.406667
2025-04-01 01:13:00+00:00,99.192505,42.0975,5.3925
2025-04-01 01:14:00+00:00,99.17,43.506,5.4040003
2025-04-01 01:15:00+00:00,99.105,42.19167,5.4066663
2025-04-01 01:16:00+00:00,99.04833,42.108334,5.39
2025-04-01 01:17:00+00:00,99.05666,42.13667,5.3933334
2025-04-01 01:18:00+00:00,99.085,42.055,5.398333
2025-04-01 01:19:00+00:00,98.986664,42.54,5.4066663
2025-04-01 01:20:00+00:00,98.920006,43.37167,5.3716664
2025-04-01 01:21:00+00:00,98.920006,44.313335,5.366667
2025-04-01 01:22:00+00:00,98.920006,42.243336,5.361666
2025-04-01 01:23:00+00:00,98.845,42.58,5.325
2025-04-01 01:24:00+00:00,98.84857,42.17143,5.305714
2025-04-01 01:25:00+00:00,98.97,42.245,5.273333
2025-04-01 01:26:00+00:00,99.18,42.351665,5.2533336
2025-04-01 01:27:00+00:00,99.450005,42.298336,5.2033334
2025-04-01 01:28:00+00:00,99.595,42.273335,5.17
2025-04-01 01:29:00+00:00,99.723335,42.056667,5.165
2025-04-01 01:30:00+00:00,99.76501,42.218334,5.161667
2025-04-01 01:31:00+00:00,99.69,43.894,5.156
2025-04-01 01:32:00+00:00,99.775,43.345,5.1183333
2025-04-01 01:33:00+00:00,99.972,45.342003,5.0940003
2025-04-01 01:34:00+00:00,99.99,42.262856,5.0828576
2025-04-01 01:35:00+00:00,99.99,44.983334,5.0633335
2025-04-01 01:36:00+00:00,99.99,44.149998,5.0533333
2025-04-01 01:37:00+00:00,99.99,43.13,5.0266666
2025-04-01 01:38:00+00:00,99.99,42.271667,5.021667
2025-04-01 01:39:00+00:00,99.99,42.486668,4.9816666
2025-04-01 01:40:00+00:00,99.99,45.14333,4.988333
2025-04-01 01:41:00+00:00,99.99,42.618336,4.985
2025-04-01 01:42:00+00:00,99.99,42.508003,4.966
2025-04-01 01:43:00+00:00,99.99,42.7,4.97
2025-04-01 01:44:00+00:00,99.99,42.460003,4.9183335
2025-04-01 01:45:00+00:00,99.99,42.968334,4.9
2025-04-01 01:46:00+00:00,99.99,47.533337,4.8733335
2025-04-01 01:47:00+00:00,99.99,43.39833,4.875
2025-04-01 01:48:00+00:00,99.99,45.49167,4.8650002
2025-04-01 01:49:00+00:00,99.99,42.62,4.8433337
2025-04-01 01:50:00+00:00,99.99,42.673336,4.826667
2025-04-01 01:51:00+00:00,99.99,42.78,4.8366666
2025-04-01 01:52:00+00:00,99.99,44.09667,4.8
2025-04-01 01:53:00+00:00,99.99,42.54,4.773333
2025-04-01 01:54:00+00:00,99.99,42.607143,4.767143
2025-04-01 01:55:00+00:00,99.99,42.348,4.77
2025-04-01 01:56:00+00:00,,,
2025-04-01 01:57:00+00:00,99.99,42.460003,4.75
2025-04-01 01:58:00+00:00,99.99,42.646667,4.721667
2025-04-01 01:59:00+00:00,99.99,44.930004,4.735
2025-04-01 02:00:00+00:00,99.99,42.351665,4.72
2025-04-01 02:01:00+00:00,99.99,42.405003,4.7316666
2025-04-01 02:02:00+00:00,99.99,42.54,4.7366667
2025-04-01 02:03:00+00:00,99.99,42.163334,4.713333
2025-04-01 02:04:00+00:00,99.99,42.54143,4.738571
2025-04-01 02:05:00+00:00,99.99,43.535004,4.7366667
2025-04-01 02:06:00+00:00,99.99,45.038334,4.7083335
2025-04-01 02:07:00+00:00,99.99,45.95,4.7183332
2025-04-01 02:08:00+00:00,99.99,42.513332,4.7233334
2025-04-01 02:09:00+00:00,99.99,42.433334,4.736666
2025-04-01 02:10:00+00:00,99.99,42.753338,4.7066665
2025-04-01 02:11:00+00:00,99.99,42.604,4.694
2025-04-01 02:12:00+00:00,99.99,42.593334,4.6749997
2025-04-01 02:13:00+00:00,99.99,44.19,4.6775
2025-04-01 02:14:00+00:00,99.99,44.74167,4.6299996
2025-04-01 02:15:00+00:00,99.99,42.833332,4.6200004
2025-04-01 02:16:00+00:00,99.99,44.5,4.6183333
2025-04-01 02:17:00+00:00,99.99,46.11,4.6033335
2025-04-01 02:18:00+00:00,99.99,42.45667,4.596667
2025-04-01 02:19:00+00:00,99.99,43.13,4.6
2025-04-01 02:20:00+00:00,99.99,45.01,4.5866666
2025-04-01 02:21:00+00:00,99.99,44.551666,4.5733333
2025-04-01 02:22:00+00:00,99.99,42.646667,4.5733333
2025-04-01 02:23:00+00:00,99.99,42.66,4.5575
2025-04-01 02:24:00+00:00,99.99,43.505714,4.5614285
2025-04-01 02:25:00+00:00,99.99,43.91,4.5583334
2025-04-01 02:26:00+00:00,99.99,44.850002,4.5766664
2025-04-01 02:27:00+00:00,99.99,42.732002,4.556
2025-04-01 02:28:00+00:00,99.99,45.976665,4.5633335
2025-04-01 02:29:00+00:00,99.99,42.99667,4.5933332
2025-04-01 02:30:00+00:00,99.99,42.7,4.5750003
2025-04-01 02:31:00+00:00,99.99,47.856663,4.5750003
2025-04-01 02:32:00+00:00,99.99,43.263336,4.566667
2025-04-01 02:33:00+00:00,99.99,46.165,4.59
2025-04-01 02:34:00+00:00,99.99,45.198334,4.568333
2025-04-01 02:35:00+00:00,99.99,47.67,4.565
2025-04-01 02:36:00+00:00,99.99,43.12833,4.5333333
2025-04-01 02:37:00+00:00,99.99,44.285,4.5183334
2025-04-01 02:38:00+00:00,99.99,43.075,4.5266666
2025-04-01 02:39:00+00:00,99.99,42.833332,4.5066667
2025-04-01 02:40:00+00:00,99.99,43.183334,4.5016665
2025-04-01 02:41:00+00:00,99.99,44.821667,4.495
2025-04-01 02:42:00+00:00,99.99,44.015,4.483333
2025-04-01 02:43:00+00:00,99.99,43.305,4.4725
2025-04-01 02:44:00+00:00,99.99,42.833332,4.4616666
2025-04-01 02:45:00+00:00,99.99,45.789997,4.4566665
2025-04-01 02:46:00+00:00,99.99,45.38667,4.44
2025-04-01 02:47:00+00:00,99.99,51.078335,4.4616666
2025-04-01 02:48:00+00:00,99.99,43.236664,4.4533334
2025-04-01 02:49:00+00:00,99.99,45.678333,4.4516664
2025-04-01 02:50:00+00:00,99.99,44.015,4.4516664
2025-04-01 02:51:00+00:00,99.99,42.940002,4.4483333
2025-04-01 02:52:00+00:00,99.99,48.203335,4.4233336
2025-04-01 02:53:00+00:00,99.99,48.5825,4.4375
2025-04-01 02:54:00+00:00,99.99,48.016666,4.44
2025-04-01 02:55:00+00:00,99.99,47.186665,4.4249997
2025-04-01 02:56:00+00:00,99.99,46.001667,4.45
2025-04-01 02:57:00+00:00,99.99,47.266666,4.4416666
2025-04-01 02:58:00+00:00,99.99,43.312,4.448
2025-04-01 02:59:00+00:00,99.99,47.399998,4.438333
2025-04-01 03:00:00+00:00,99.99,44.23,4.4533334
2025-04-01 03:01:00+00:00,99.99,45.571667,4.42
2025-04-01 03:02:00+00:00,99.99,44.988,4.4259996
2025-04-01 03:03:00+00:00,99.99,45.035,4.4425
2025-04-01 03:04:00+00:00,99.99,47.318333,4.4533334
2025-04-01 03:05:00+00:00,99.99,42.89,4.4383335
2025-04-01 03:06:00+00:00,99.99,46.89,4.446
2025-04-01 03:07:00+00:00,99.99,48.071667,4.43
2025-04-01 03:08:00+00:00,99.99,43.585003,4.4266667
2025-04-01 03:09:00+00:00,99.99,46.728333,4.4066668
2025-04-01 03:10:00+00:00,99.99,50.22,4.386667
2025-04-01 03:11:00+00:00,99.99,46.701664,4.41
2025-04-01 03:12:00+00:00,99.99,44.795,4.395
2025-04-01 03:13:00+00:00,99.99,48.069996,4.39
2025-04-01 03:14:00+00:00,99.99,50.166668,4.39
2025-04-01 03:15:00+00:00,99.99,49.039997,4.4016666
2025-04-01 03:16:00+00:00,99.99,46.273335,4.3783336
2025-04-01 03:17:00+00:00,99.99,45.303333,4.3783336
2025-04-01 03:18:00+00:00,99.99,47.076664,4.3883333
2025-04-01 03:19:00+00:00,99.99,46.696003,4.3739996
2025-04-01 03:20:00+00:00,99.99,47.695004,4.4216666
2025-04-01 03:21:00+00:00,99.99,50.086666,4.398333
2025-04-01 03:22:00+00:00,99.99,46.861664,4.4249997
2025-04-01 03:23:00+00:00,99.99,46.823997,4.428
2025-04-01 03:24:00+00:00,99.99,52.475002,4.4216666
2025-04-01 03:25:00+00:00,99.99,49.710003,4.42
2025-04-01 03:26:00+00:00,99.99,46.03,4.403333
2025-04-01 03:27:00+00:00,99.99,49.60167,4.4183335
2025-04-01 03:28:00+00:00,99.99,51.536667,4.4166665
2025-04-01 03:29:00+00:00,99.99,49.039997,4.4266667
2025-04-01 03:30:00+00:00,99.99,50.24667,4.4166665
2025-04-01 03:31:00+00:00,99.99,49.039997,4.42
2025-04-01 03:32:00+00:00,99.99,48.15333,4.415
2025-04-01 03:33:00+00:00,99.99,47.4925,4.4375
2025-04-01 03:34:00+00:00,99.99,48.475002,4.4416666
2025-04-01 03:35:00+00:00,99.99,51.34833,4.431667
2025-04-01 03:36:00+00:00,99.99,49.25333,4.4416666
2025-04-01 03:37:00+00:00,99.99,46.298336,4.4416666
2025-04-01 03:38:00+00:00,99.99,45.251667,4.43
2025-04-01 03:39:00+00:00,99.99,53.226665,4.463333
2025-04-01 03:40:00+00:00,99.99,48.178333,4.435
2025-04-01 03:41:00+00:00,99.99,45.278336,4.4216666
2025-04-01 03:42:00+00:00,99.99,49.575,4.395
2025-04-01 03:43:00+00:00,99.99,54.193333,4.383333
2025-04-01 03:44:00+00:00,99.99,54.678333,4.395
2025-04-01 03:45:00+00:00,99.99,47.831665,4.3683333
2025-04-01 03:46:00+00:00,99.99,47.320004,4.315
2025-04-01 03:47:00+00:00,99.99,43.934998,4.3416667
2025-04-01 03:48:00+00:00,99.99,49.925,4.3333335
2025-04-01 03:49:00+00:00,99.99,48.36667,4.34
2025-04-01 03:50:00+00:00,99.99,55.591663,4.3216667
2025-04-01 03:51:00+00:00,99.99,53.432,4.3380003
2025-04-01 03:52:00+00:00,99.99,50.728333,4.335
2025-04-01 03:53:00+00:00,99.99,51.698334,4.315
2025-04-01 03:54:00+00:00,99.99,53.308334,4.3250003
2025-04-01 03:55:00+00:00,99.99,51.78,4.318333
2025-04-01 03:56:00+00:00,99.99,52.36667,4.3283334
2025-04-01 03:57:00+00:00,99.99,51.216663,4.3383336
2025-04-01 03:58:00+00:00,99.99,50.703335,4.3583336
2025-04-01 03:59:00+00:00,99.99,49.656666,4.355
2025-04-01 04:00:00+00:00,99.99,51.208,4.382
2025-04-01 04:01:00+00:00,99.99,48.661667,4.398333
2025-04-01 04:02:00+00:00,99.99,44.820004,4.39
2025-04-01 04:03:00+00:00,99.99,51.765,4.3625
2025-04-01 04:04:00+00:00,99.99,50.785,4.3683333
2025-04-01 04:05:00+00:00,99.99,47.67,4.346667
2025-04-01 04:06:00+00:00,99.99,52.288334,4.3616667
2025-04-01 04:07:00+00:00,99.99,47.858334,4.3583336
2025-04-01 04:08:00+00:00,99.99,54.274998,4.351667
2025-04-01 04:09:00+00:00,99.99,51.051666,4.35
2025-04-01 04:10:00+00:00,99.99,46.191666,4.3316665
2025-04-01 04:11:00+00:00,99.99,49.038334,4.315
2025-04-01 04:12:00+00:00,99.99,49.843334,4.3333335
2025-04-01 04:13:00+00:00,99.99,53.656666,4.3033333
2025-04-01 04:14:00+00:00,99.99,51.641666,4.3283334
2025-04-01 04:15:00+00:00,99.99,48.391666,4.32
2025-04-01 04:16:00+00:00,99.99,52.475002,4.311667
2025-04-01 04:17:00+00:00,99.99,51.751667,4.295
2025-04-01 04:18:00+00:00,99.99,49.091663,4.2833333
2025-04-01 04:19:00+00:00,99.99,49.146667,4.26
2025-04-01 04:20:00+00:00,99.99,46.568333,4.27
2025-04-01 04:21:00+00:00,99.99,54.061665,4.255
2025-04-01 04:22:00+00:00,99.99,51.131668,4.2433333
2025-04-01 04:23:00+00:00,99.99,50.5,4.246
2025-04-01 04:24:00+00:00,99.99,53.550003,4.2366667
2025-04-01 04:25:00+00:00,99.99,51.40167,4.245
2025-04-01 04:26:00+00:00,99.99,48.421665,4.2149997
2025-04-01 04:27:00+00:00,99.99,54.65333,4.22
2025-04-01 04:28:00+00:00,99.99,54.141666,4.22
2025-04-01 04:29:00+00:00,99.99,53.576664,4.238333
2025-04-01 04:30:00+00:00,99.99,50.381668,4.213333
2025-04-01 04:31:00+00:00,99.99,54.838333,4.225
2025-04-01 04:32:00+00:00,99.99,52.771667,4.235
2025-04-01 04:33:00+00:00,99.99,51.67,4.1966667
2025-04-01 04:34:00+00:00,99.99,52.920002,4.227143
2025-04-01 04:35:00+00:00,99.99,49.655,4.2033334
2025-04-01 04:36:00+00:00,99.99,55.364002,4.232
2025-04-01 04:37:00+00:00,99.99,49.255,4.2549996
2025-04-01 04:38:00+00:00,99.99,55.72333,4.2400002
2025-04-01 04:39:00+00:00,99.99,49.95,4.23
2025-04-01 04:40:00+00:00,99.99,52.206665,4.2366667
2025-04-01 04:41:00+00:00,99.99,53.899998,4.235
2025-04-01 04:42:00+00:00,99.99,54.705,4.235
2025-04-01 04:43:00+00:00,99.99,51.72333,4.2566667
2025-04-01 04:44:00+00:00,99.99,53.63,4.2366667
2025-04-01 04:45:00+00:00,99.99,53.495,4.2450004
2025-04-01 04:46:00+00:00,99.99,53.414997,4.225
2025-04-01 04:47:00+00:00,99.99,57.013336,4.255
2025-04-01 04:48:00+00:00,99.99,52.77,4.241667
2025-04-01 04:49:00+00:00,99.99,56.01,4.25
2025-04-01 04:50:00+00:00,99.99,49.548336,4.2566667
2025-04-01 04:51:00+00:00,99.99,51.88667,4.2366667
2025-04-01 04:52:00+00:00,99.99,53.25333,4.24
2025-04-01 04:53:00+00:00,99.99,54.85,4.222
2025-04-01 04:54:00+00:00,99.99,50.92,4.221667
2025-04-01 04:55:00+00:00,99.99,58.625,4.2466664
2025-04-01 04:56:00+00:00,99.99,46.97,4.236666
2025-04-01 04:57:00+00:00,99.99,51.376667,4.258333
2025-04-01 04:58:00+00:00,99.99,53.926666,4.2533336
2025-04-01 04:59:00+00:00,99.99,54.006668,4.221667
2025-04-01 05:00:00+00:00,99.99,49.251667,4.2183332
2025-04-01 05:01:00+00:00,99.99,50.918335,4.225
2025-04-01 05:02:00+00:00,99.99,54.408337,4.2183332
2025-04-01 05:03:00+00:00,99.99,56.9625,4.2174997
2025-04-01 05:04:00+00:00,99.99,55.67,4.205
2025-04-01 05:05:00+00:00,99.99,53.951664,4.205
2025-04-01 05:06:00+00:00,99.99,53.24,4.192
2025-04-01 05:07:00+00:00,99.99,53.603333,4.1866665
2025-04-01 05:08:00+00:00,99.99,52.87833,4.1883335
2025-04-01 05:09:00+00:00,99.99,54.600002,4.205
2025-04-01 05:10:00+00:00,99.99,49.521667,4.1783333
2025-04-01 05:11:00+00:00,99.99,49.333332,4.18
2025-04-01 05:12:00+00:00,99.99,55.24167,4.185
2025-04-01 05:13:00+00:00,99.99,54.5025,4.1875
2025-04-01 05:14:00+00:00,99.99,53.44,4.1633334
2025-04-01 05:15:00+00:00,99.99,50.461666,4.17
2025-04-01 05:16:00+00:00,99.99,55.34833,4.193333
2025-04-01 05:17:00+00:00,99.99,55.188335,4.1866665
2025-04-01 05:18:00+00:00,99.99,51.455,4.195
2025-04-01 05:19:00+00:00,99.99,54.076,4.2279997
2025-04-01 05:20:00+00:00,99.99,53.98,4.2266665
2025-04-01 05:21:00+00:00,99.99,50.728333,4.2416663
2025-04-01 05:22:00+00:00,99.99,53.791668,4.2116666
2025-04-01 05:23:00+00:00,99.99,49.9525,4.225
2025-04-01 05:24:00+00:00,99.99,51.833332,4.25
2025-04-01 05:25:00+00:00,99.99,56.181667,4.2400002
2025-04-01 05:26:00+00:00,99.99,56.986668,4.266667
2025-04-01 05:27:00+00:00,99.99,58.355,4.2683334
2025-04-01 05:28:00+00:00,99.99,55.376667,4.265
2025-04-01 05:29:00+00:00,99.99,55.215,4.265
2025-04-01 05:30:00+00:00,99.99,56.585003,4.29
2025-04-01 05:31:00+00:00,99.99,53.281666,4.2850003
2025-04-01 05:32:00+00:00,99.99,56.263336,4.2683334
2025-04-01 05:33:00+00:00,99.99,55.35,4.2675
2025-04-01 05:34:00+00:00,99.99,56.183334,4.2916665
2025-04-01 05:35:00+00:00,99.99,51.368,4.302
2025-04-01 05:36:00+00:00,99.99,54.879997,4.3120003
2025-04-01 05:37:00+00:00,99.99,54.006668,4.3083334
2025-04-01 05:38:00+00:00,99.99,54.625,4.313333
2025-04-01 05:39:00+00:00,99.99,56.236664,4.3533335
2025-04-01 05:40:00+00:00,99.99,51.911667,4.32
2025-04-01 05:41:00+00:00,99.99,54.38333,4.3416667
2025-04-01 05:42:00+00:00,99.99,49.440002,4.33
2025-04-01 05:43:00+00:00,99.99,59.943333,4.363333
2025-04-01 05:44:00+00:00,99.99,55.867146,4.3257146
2025-04-01 05:45:00+00:00,99.99,57.095,4.3433337
2025-04-01 05:46:00+00:00,99.99,52.45,4.3566666
2025-04-01 05:47:00+00:00,99.99,52.315002,4.366667
2025-04-01 05:48:00+00:00,99.99,54.49167,4.385
2025-04-01 05:49:00+00:00,99.99,52.624,4.386
2025-04-01 05:50:00+00:00,99.99,53.495,4.4016666
2025-04-01 05:51:00+00:00,99.99,51.186665,4.4083333
2025-04-01 05:52:00+00:00,99.99,54.918335,4.38
2025-04-01 05:53:00+00:00,99.99,56.3575,4.4325
2025-04-01 05:54:00+00:00,99.99,53.265713,4.437143
2025-04-01 05:55:00+00:00,99.99,54.92,4.455
2025-04-01 05:56:00+00:00,99.99,50.178,4.474
2025-04-01 05:57:00+00:00,99.99,51.051666,4.4983335
2025-04-01 05:58:00+00:00,99.99,53.95,4.5016665
2025-04-01 05:59:00+00:00,99.99,52.905,4.4966664
2025-04-01 06:00:00+00:00,99.99,58.25,4.511667
2025-04-01 06:01:00+00:00,99.99,51.67,4.5033336
2025-04-01 06:02:00+00:00,99.99,58.381668,4.5483336
2025-04-01 06:03:00+00:00,99.99,49.79,4.5950003
2025-04-01 06:04:00+00:00,99.99,54.865,4.6783333
2025-04-01 06:05:00+00:00,99.99,54.166668,4.7549996
2025-04-01 06:06:00+00:00,99.99,51.215,4.9016666
2025-04-01 06:07:00+00:00,99.99,54.033337,5.0333333
2025-04-01 06:08:00+00:00,99.99,53.73833,5.1966667
2025-04-01 06:09:00+00:00,99.99,53.28,5.2999997
2025-04-01 06:10:00+00:00,99.99,54.41,5.42
2025-04-01 06:11:00+00:00,99.99,55.725002,5.5033336
2025-04-01 06:12:00+00:00,99.99,57.228333,5.603333
2025-04-01 06:13:00+00:00,99.99,52.853333,5.656667
2025-04-01 06:14:00+00:00,99.99,54.59833,5.7216663
2025-04-01 06:15:00+00:00,99.99,54.891666,5.8199997
2025-04-01 06:16:00+00:00,99.99,52.52833,5.94
2025-04-01 06:17:00+00:00,99.99,57.335003,6.03
2025-04-01 06:18:00+00:00,99.99,56.046665,6.101667
2025-04-01 06:19:00+00:00,99.99,53.978004,6.218
2025-04-01 06:20:00+00:00,99.99,52.180004,6.2683334
2025-04-01 06:21:00+00:00,99.99,51.213333,6.315
2025-04-01 06:22:00+00:00,99.99,55.053333,6.363333
2025-04-01 06:23:00+00:00,99.99,55.0275,6.4025
2025-04-01 06:24:00+00:00,99.99,50.248333,6.4233336
2025-04-01 06:25:00+00:00,99.99,52.421665,6.468333
2025-04-01 06:26:00+00:00,99.99,54.35667,6.4583335
2025-04-01 06:27:00+00:00,99.99,48.233334,6.43
2025-04-01 06:28:00+00:00,99.99,53.039997,6.4366665
2025-04-01 06:29:00+00:00,99.99,50.433334,6.47
2025-04-01 06:30:00+00:00,99.99,52.50333,6.535
2025-04-01 06:31:00+00:00,99.99,51.186665,6.5983334
2025-04-01 06:32:00+00:00,99.97166,52.26,6.646667
2025-04-01 06:33:00+00:00,99.78,55.3075,6.65
2025-04-01 06:34:00+00:00,99.722855,55.084286,6.682857
2025-04-01 06:35:00+00:00,99.52334,56.156666,6.726667
2025-04-01 06:36:00+00:00,99.165,50.114998,6.775
2025-04-01 06:37:00+00:00,99.28666,51.51167,6.8466663
2025-04-01 06:38:00+00:00,98.395,55.350002,6.8683333
2025-04-01 06:39:00+00:00,98.13333,55.913334,6.8566666
2025-04-01 06:40:00+00:00,98.445,52.423336,6.9149995
2025-04-01 06:41:00+00:00,98.615,52.87833,6.976667
2025-04-01 06:42:00+00:00,98.003334,48.718334,7.0400004
2025-04-01 06:43:00+00:00,97.976,53.302002,7.086
2025-04-01 06:44:00+00:00,97.613335,51.188335,7.1866665
2025-04-01 06:45:00+00:00,96.83667,52.071667,7.241667
2025-04-01 06:46:00+00:00,96.72,53.039997,7.2683334
2025-04-01 06:47:00+00:00,96.605,46.728333,7.2549996
2025-04-01 06:48:00+00:00,96.55167,56.02,7.248333
2025-04-01 06:49:00+00:00,96.775,54.97667,7.2116666
2025-04-01 06:50:00+00:00,96.66,52.65,7.2174997
2025-04-01 06:51:00+00:00,96.68286,50.34143,7.1814284
2025-04-01 06:52:00+00:00,96.979996,49.498,7.2559996
2025-04-01 06:53:00+00:00,96.794,55.236,7.324
2025-04-01 06:54:00+00:00,96.416664,57.281666,7.386667
2025-04-01 06:55:00+00:00,95.98,53.388332,7.405
2025-04-01 06:56:00+00:00,95.665,56.26167,7.4599996
2025-04-01 06:57:00+00:00,95.236664,53.816666,7.4716663
2025-04-01 06:58:00+00:00,95.20166,51.563335,7.486666
2025-04-01 06:59:00+00:00,95.46,54.33,7.501667
2025-04-01 07:00:00+00:00,95.27,55.55,7.52
2025-04-01 07:01:00+00:00,95.01,54.245,7.523333
2025-04-01 07:02:00+00:00,95.01,53.39,7.58
2025-04-01 07:03:00+00:00,95.045,54.1,7.6125
2025-04-01 07:04:00+00:00,95.07166,55.751667,7.7033334
2025-04-01 07:05:00+00:00,94.64166,53.066666,7.735
2025-04-01 07:06:00+00:00,94.552,49.888,7.79
2025-04-01 07:07:00+00:00,94.46,55.156666,7.816667
2025-04-01 07:08:00+00:00,93.812,54.336,7.84
2025-04-01 07:09:00+00:00,93.452,52.947998,7.872
2025-04-01 07:10:00+00:00,93.44833,54.625,7.8816667
2025-04-01 07:11:00+00:00,93.381676,47.345,7.9666667
2025-04-01 07:12:00+00:00,93.344,52.721996,8.058001
2025-04-01 07:13:00+00:00,92.7175,53.8175,8.0875
2025-04-01 07:14:00+00:00,92.055,54.864998,8.09
2025-04-01 07:15:00+00:00,91.76,54.649998,8.166667
2025-04-01 07:16:00+00:00,91.659996,49.017998,8.190001
2025-04-01 07:17:00+00:00,91.333336,51.295,8.215
2025-04-01 07:18:00+00:00,91.15167,52.8,8.275
2025-04-01 07:19:00+00:00,90.98,48.85167,8.34
2025-04-01 07:20:00+00:00,90.706665,55.323334,8.356667
2025-04-01 07:21:00+00:00,90.245,48.74167,8.401667
2025-04-01 07:22:00+00:00,90.36,51.8875,8.4625
2025-04-01 07:23:00+00:00,90.164,49.338,8.538
2025-04-01 07:24:00+00:00,89.395,50.569996,8.601666
2025-04-01 07:25:00+00:00,89.51,50.460003,8.655
2025-04-01 07:26:00+00:00,88.782,56.172005,8.75
2025-04-01 07:27:00+00:00,87.89834,55.88667,8.683333
2025-04-01 07:28:00+00:00,88.541664,50.48833,8.668333
2025-04-01 07:29:00+00:00,88.975,56.425,8.741666
2025-04-01 07:30:00+00:00,88.48,56.585003,8.796666
2025-04-01 07:31:00+00:00,88.54833,50.326664,8.886666
2025-04-01 07:32:00+00:00,88.223335,50.783337,8.973333
2025-04-01 07:33:00+00:00,87.64001,57.74,9.033333
2025-04-01 07:34:00+00:00,87.36286,50.228573,9.1
2025-04-01 07:35:00+00:00,87.30601,48.502003,9.134
2025-04-01 07:36:00+00:00,86.73499,51.295,9.166667
2025-04-01 07:37:00+00:00,86.549995,51.75,9.201667
2025-04-01 07:38:00+00:00,86.60333,53.015,9.28
2025-04-01 07:39:00+00:00,86.02334,47.61333,9.306667
2025-04-01 07:40:00+00:00,86.46667,53.176666,9.341667
2025-04-01 07:41:00+00:00,86.486664,51.86,9.406667
2025-04-01 07:42:00+00:00,86.42,52.016,9.5
2025-04-01 07:43:00+00:00,86.0,52.65,9.565001
2025-04-01 07:44:00+00:00,85.43167,55.161667,9.588333
2025-04-01 07:45:00+00:00,84.96833,51.428333,9.598333
2025-04-01 07:46:00+00:00,84.666664,56.208332,9.648334
2025-04-01 07:47:00+00:00,84.526665,54.75833,9.64
2025-04-01 07:48:00+00:00,83.96833,56.181667,9.635
2025-04-01 07:49:00+00:00,83.986664,52.853333,9.62
2025-04-01 07:50:00+00:00,83.88,52.594,9.6779995
2025-04-01 07:51:00+00:00,83.38,50.539997,9.756667
2025-04-01 07:52:00+00:00,83.31167,52.931667,9.798333
2025-04-01 07:53:00+00:00,83.20799,54.302002,9.809999
2025-04-01 07:54:00+00:00,83.083336,53.039997,9.853333
2025-04-01 07:55:00+00:00,83.18333,48.823334,9.906667
2025-04-01 07:56:00+00:00,82.668335,56.128338,10.01
2025-04-01 07:57:00+00:00,82.31167,55.61667,10.123333
2025-04-01 07:58:00+00:00,81.59667,51.243336,10.206666
2025-04-01 07:59:00+00:00,81.335,55.563335,10.196667
2025-04-01 08:00:00+00:00,81.01501,48.446667,10.213333
2025-04-01 08:01:00+00:00,81.30334,50.274998,10.331666
2025-04-01 08:02:00+00:00,80.48,49.708332,10.435
2025-04-01 08:03:00+00:00,79.83666,54.463333,10.42
2025-04-01 08:04:00+00:00,79.44,55.0,10.446667
2025-04-01 08:05:00+00:00,79.06999,51.852,10.416
2025-04-01 08:06:00+00:00,79.16833,54.59833,10.445
2025-04-01 08:07:00+00:00,78.96333,53.333332,10.456666
2025-04-01 08:08:00+00:00,78.90333,52.583332,10.523334
2025-04-01 08:09:00+00:00,78.59,53.443333,10.623333
2025-04-01 08:10:00+00:00,78.62333,54.92,10.638333
2025-04-01 08:11:00+00:00,78.57166,49.896667,10.661667
2025-04-01 08:12:00+00:00,78.888336,54.22167,10.711667
2025-04-01 08:13:00+00:00,78.71667,49.923336,10.888333
2025-04-01 08:14:00+00:00,77.611664,53.926666,11.063334
2025-04-01 08:15:00+00:00,76.6625,54.14,11.2074995
2025-04-01 08:16:00+00:00,76.43166,50.678333,11.298333
2025-04-01 08:17:00+00:00,76.19833,49.841663,11.435
2025-04-01 08:18:00+00:00,74.985,55.75,11.355
2025-04-01 08:19:00+00:00,75.4,54.865,10.873333
